58,70
54,71
60,71
62,70
61,67
60,67
57,67
61,68
65,67
70,67
66,67
67,68
59,66
64,67
66,67
64,67
69,67
73,66
74,66
79,65
84,65
82,65
80,66
84,67
81,67
81,65
82,64
79,64
80,64
84,64
90,63
90,63
89,63
87,63
93,62
98,62
96,61
96,61
93,62
88,61
88,61
81,61
81,61
83,62
78,62
74,62
70,61
70,61
73,61
72,60
74,61
76,60
72,60
72,62
71,62
66,63
64,63
69,62
67,63
70,64
73,63
74,61
74,62
75,62
77,62
81,61
83,61
78,62
80,62
78,60
83,59
76,60
74,61
71,61
68,58
73,58
71,58
73,59
72,59
72,60
68,62
68,65
60,70
60,70
57,68
54,68
52,68
50,66
56,66
56,65
59,65
56,65
64,67
60,67
57,68
65,67
68,66
72,67
66,67
67,67
69,67
70,68
68,67
70,67
73,66
70,66
74,66
78,67
74,67
74,67
79,66
82,66
85,66
79,65
82,65
82,65
76,67
77,68
72,68
68,69
64,71
60,71
61,71
59,71
66,71
70,71
72,70
69,70
68,70
68,70
68,69
62,69
61,69
64,70
61,70
63,68
65,67
58,69
56,67
51,68
51,68
49,68
51,68
49,67
50,67
46,69
48,69
48,69
56,69
55,70
56,71
53,71
50,69
51,69
53,70
56,70
60,70
58,69
58,69
54,70
53,70
55,69
64,68
61,67
66,66
63,67
67,67
69,66
71,66
71,66
75,66
75,66
71,65
71,65
70,67
79,67
76,67
68,66
71,66
66,66
67,67
69,67
76,67
76,67
76,68
86,68
86,68
81,68
79,68
87,67
87,66
93,65
100,65
106,65
107,65
109,65
115,65
120,63
122,63
125,62
126,60
124,59
123,58
122,58
123,58
121,58
123,58
122,58
122,56
117,56
124,55
122,55
125,53
121,53
116,52
123,50
120,50
120,46
122,46
121,46
124,42
125,42
129,41
129,40
131,41
132,41
135,41
135,39
132,38
132,36
133,35
134,36
132,37
133,37
130,37
125,35
125,35
124,36
128,36
131,34
134,33
137,33
140,34
140,34
139,33
137,34
133,34
139,37
136,37
133,38
128,37
129,38
123,39
118,39
118,39
117,41
121,43
107,47
99,47
91,48
82,49
76,51
75,51
71,51
64,50
64,50
65,50
61,52
55,51
54,52
59,52
64,51
67,52
67,51
70,52
66,54
65,55
62,55
64,54
60,54
57,54
58,52
61,53
59,53
64,54
64,53
64,54
61,54
61,54
70,54
72,54
78,54
80,54
88,53
88,53
92,53
93,53
98,53
102,53
104,55
105,56
107,56
111,56
109,56
112,56
117,56
121,56
121,57
121,57
125,57
121,57
119,57
117,56
114,56
111,57
109,58
108,59
103,58
98,57
94,56
94,56
95,55
95,55
98,55
94,56
92,56
97,56
101,55
96,54
100,55
97,55
91,57
87,58
89,57
91,56
87,55
87,55
88,54
86,55
87,56
85,56
82,57
76,58
74,58
70,59
68,57
66,57
68,57
66,56
70,56
67,56
69,57
73,56
74,57
72,56
75,56
73,57
73,57
73,57
69,58
74,57
72,56
75,56
74,56
73,56
78,54
82,54
91,54
89,55
83,55
88,56
83,57
86,57
85,59
87,59
87,59
80,60
74,60
74,60
73,61
73,61
74,61
79,61
79,61
82,62
86,62
78,62
75,62
81,62
78,62
79,61
82,61
87,60
85,59
88,58
91,59
93,59
94,60
99,60
98,61
101,60
97,60
95,60
97,61
97,61
93,61
87,63
91,62
91,62
94,61
98,60
95,58
89,58
89,63
93,63
95,64
93,64
92,63
87,62
88,62
93,63
88,61
85,64
86,64
82,64
75,64
77,63
78,63
77,63
73,62
74,61
70,60
70,60
62,61
57,61
61,61
60,61
64,61
64,61
68,61
66,62
62,59
58,59
57,58
57,58
59,58
62,58
60,59
63,60
64,59
58,60
60,59
59,60
66,61
62,63
56,63
55,63
58,61
58,62
57,61
54,62
53,62
61,61
60,61
63,62
66,62
63,62
62,62
65,61
65,61
61,60
57,60
59,60
61,60
61,60
61,60
63,61
60,61
60,62
58,62
57,61
60,62
56,61
54,61
54,61
57,61
61,62
65,62
71,61
79,61
77,61
79,61
82,63
78,62
76,62
76,61
69,61
71,61
77,63
76,63
77,62
78,62
73,63
77,64
81,63
79,63
77,62
78,62
81,61
82,61
87,61
90,61
88,62
85,63
85,63
89,62
96,61
91,61
89,62
87,62
81,63
76,61
72,63
69,63
74,62
70,60
75,62
71,61
75,59
76,57
79,57
82,57
83,57
82,57
82,57
75,56
76,57
76,59
77,60
73,60
72,62
70,62
65,61
57,63
59,62
66,62
68,61
68,62
63,61
57,62
60,63
63,61
68,61
72,61
72,61
75,60
75,59
82,57
83,58
83,58
81,60
86,60
88,60
90,58
95,58
99,59
103,58
104,59
103,59
109,59
112,59
115,60
109,60
116,60
112,62
105,62
103,62
99,63
93,66
93,66
96,66
90,63
87,63
83,64
79,67
75,66
76,67
67,69
62,69
56,68
56,69
53,69
55,68
52,70
56,70
58,69
63,68
65,67
67,66
61,65
64,66
60,64
58,65
57,65
62,63
66,64
62,64
64,64
66,64
61,64
57,67
57,66
58,65
55,66
50,66
45,67
43,66
44,66
45,66
42,66
35,67
33,67
35,68
41,67
44,67
39,67
43,67
56,66
65,66
69,66
75,66
75,66
85,66
82,66
82,67
83,67
83,67
87,66
87,66
86,65
88,65
92,65
91,64
85,65
84,65
83,65
82,64
81,63
81,62
78,61
80,61
82,61
85,60
90,59
91,59
92,55
90,54
98,53
100,51
97,52
90,51
89,50
89,50
91,50
97,50
97,50
99,50
101,50
98,49
101,50
100,52
102,50
99,50
101,50
103,49
103,49
106,48
105,48
104,48
109,48
111,48
112,47
104,50
104,49
104,49
101,49
101,51
100,50
102,50
104,51
106,50
102,52
91,53
92,55
93,53
91,53
91,53
93,52
96,51
96,52
97,52
92,52
91,51
91,51
90,52
93,50
95,51
92,50
91,50
95,50
95,50
95,51
96,51
96,51
90,51
87,53
90,54
93,55
93,55
92,55
85,55
84,57
73,61
76,62
73,61
75,62
79,61
78,62
74,60
81,60
83,58
85,60
85,60
82,60
79,61
82,61
88,61
93,63
100,63
96,64
94,65
98,66
94,65
96,66
92,67
90,67
84,65
84,65
77,64
72,66
74,65
74,67
75,68
75,68
78,69
82,69
83,70
82,71
84,68
80,68
82,68
83,68
79,70
76,69
83,70
86,70
84,70
83,71
84,70
80,72
77,74
74,73
75,74
72,74
69,76
62,76
61,74
59,73
60,71
62,71
62,70
65,70
73,69
66,71
67,71
64,73
63,75
59,75
60,75
59,76
64,76
67,75
64,75
61,74
59,75
61,76
58,76
59,75
62,73
67,74
62,73
60,75
68,76
64,74
66,72
64,72
65,71
65,71
72,71
77,70
80,70
78,68
73,68
77,68
75,69
75,71
75,71
65,71
65,70
66,69
60,70
59,69
54,69
59,69
60,68
55,69
48,70
46,70
50,69
47,70
48,69
51,69
59,70
62,71
61,70
61,71
54,71
53,70
51,70
59,70
55,69
55,69
55,70
56,70
65,70
79,69
82,68
86,69
93,67
92,68
95,67
92,68
96,67
93,67
95,67
89,69
79,71
78,71
76,72
79,71
73,72
76,70
77,72
68,73
63,74
63,74
68,74
62,73
57,75
55,75
57,75
61,74
68,75
71,75
70,75
73,75
75,76
75,77
74,77
73,77
79,75
79,75
74,75
80,74
79,74
80,71
88,71
87,69
91,69
89,69
88,68
90,66
88,66
95,66
94,67
94,67
95,65
97,65
98,64
97,62
93,64
92,65
91,65
90,64
91,64
94,64
99,61
97,61
101,60
100,63
101,62
106,62
105,59
95,60
90,61
86,63
86,63
84,61
83,61
82,62
83,62
84,63
81,61
81,61
83,62
87,63
82,61
84,59
77,61
74,61
76,60
69,62
65,62
67,63
64,62
73,61
68,62
66,62
69,63
61,63
64,62
63,62
67,63
68,64
69,65
73,65
70,65
64,64
67,66
72,66
70,64
72,65
67,66
64,66
68,67
64,67
62,66
64,68
60,67
57,68
56,68
55,67
56,66
48,67
48,67
46,67
53,66
53,68
64,69
66,69
64,70
65,70
65,70
64,70
67,71
66,72
62,72
64,70
65,70
66,70
68,71
71,71
70,70
70,69
76,69
76,68
80,69
80,69
80,68
80,67
81,68
84,68
88,68
80,68
74,67
72,66
71,63
69,63
67,63
69,64
77,64
79,63
82,63
83,63
83,63
88,63
88,63
88,62
84,62
82,62
84,62
77,62
82,61
79,58
77,60
77,61
77,60
77,59
71,59
71,62
73,60
69,60
73,59
69,59
63,59
59,58
50,60
59,59
58,61
50,62
47,64
48,65
55,64
59,64
58,64
64,64
67,62
72,62
71,60
75,60
73,60
71,59
72,59
80,58
83,59
87,58
85,60
89,60
89,60
93,60
92,60
90,59
91,57
94,56
95,56
94,57
93,58
87,59
84,58
86,58
89,60
86,61
85,61
84,61
88,61
89,62
78,63
82,63
88,62
84,61
85,61
88,61
88,63
85,62
85,62
90,61
92,60
94,60
92,59
96,60
104,60
110,59
113,58
111,58
111,56
113,55
111,55
113,54
109,53
108,52
110,51
113,52
116,52
119,52
120,51
117,50
118,48
121,48
119,47
130,48
137,47
135,47
137,47
141,48
140,48
135,47
132,46
128,47
132,45
130,45
131,45
129,46
123,47
129,45
126,44
127,45
131,42
133,43
132,43
131,43
133,44
130,43
130,44
127,44
126,42
121,41
119,40
119,41
121,43
122,42
116,44
113,43
111,42
111,42
116,42
115,41
114,41
118,41
114,41
106,42
108,44
107,43
103,43
105,44
101,45
95,45
99,45
90,49
85,51
87,51
77,53
72,53
71,52
69,54
66,57
56,57
48,60
49,60
48,61
45,62
49,61
51,63
55,64
60,64
60,64
59,64
66,64
70,64
66,64
67,64
68,64
68,64
71,64
70,64
74,64
72,64
73,64
70,64
71,64
70,64
66,66
70,66
73,66
71,65
75,64
83,64
86,64
91,64
85,65
91,66
91,67
92,67
92,67
92,67
87,68
87,69
92,68
90,69
92,68
88,68
89,69
88,69
86,70
85,71
76,73
77,74
72,73
62,71
67,70
63,70
56,68
60,68
60,66
56,66
52,65
54,65
57,64
62,63
72,60
73,60
71,62
71,63
65,64
66,65
70,65
69,63
66,63
59,63
65,64
62,64
65,63
68,63
65,65
72,63
73,64
77,65
75,65
71,66
69,66
72,66
76,67
77,65
81,65
82,66
85,66
80,67
81,66
85,65
86,66
90,66
86,65
84,63
88,63
86,61
82,61
81,60
81,59
87,59
87,59
85,59
93,59
97,58
96,58
103,57
107,56
106,56
108,54
115,53
114,53
120,52
125,52
125,51
125,50
125,49
118,48
120,50
125,49
123,49
127,48
118,49
109,51
107,52
103,57
97,57
98,58
89,57
82,58
75,59
71,61
70,60
67,59
63,61
63,61
64,61
60,61
55,62
56,63
49,63
49,62
45,62
42,63
47,64
44,66
51,66
51,66
50,68
51,67
53,68
55,67
58,68
63,69
60,69
62,68
57,69
57,69
60,69
60,69
67,69
65,70
70,71
71,72
66,72
62,74
69,73
64,71
67,70
65,69
71,67
75,67
73,68
75,68
79,67
89,67
85,68
85,68
89,67
95,67
95,67
95,67
95,67
96,67
97,66
96,65
99,65
101,65
102,65
97,64
100,64
98,64
92,67
88,65
88,66
82,65
89,63
86,61
83,61
79,61
77,63
70,62
73,62
72,63
74,62
74,62
79,62
84,60
86,58
91,58
86,59
89,58
87,58
90,59
84,57
76,56
72,55
77,54
79,54
78,54
70,57
70,57
70,57
72,58
68,58
64,58
66,57
63,58
66,57
62,56
61,57
60,60
66,61
71,62
75,61
71,62
72,62
81,61
88,61
84,64
78,65
72,67
66,69
66,70
68,68
74,68
69,67
73,67
69,68
66,70
64,69
68,69
69,70
78,68
80,66
77,67
79,67
79,67
78,66
83,66
87,67
83,67
84,66
83,67
84,66
90,66
95,66
98,66
87,67
84,68
86,68
87,67
83,67
83,66
78,68
81,69
75,69
78,68
77,67
78,67
82,66
84,65
86,65
88,64
90,65
89,65
89,65
89,65
88,64
91,62
97,62
100,62
95,62
90,62
92,61
85,62
83,63
81,62
83,61
90,60
90,60
92,57
98,57
95,58
97,58
94,58
94,57
93,57
85,56
85,56
88,56
91,55
88,54
90,54
94,55
97,56
100,57
102,55
103,52
103,53
98,54
94,56
94,58
96,58
91,58
89,58
92,58
97,58
99,57
103,55
106,53
108,53
106,53
110,54
110,54
107,52
105,52
109,52
106,54
99,54
101,54
101,54
98,57
96,58
96,58
96,57
89,58
87,59
79,60
65,62
62,64
58,63
51,64
43,68
38,69
35,70
39,69
29,73
30,75
33,77
34,74
34,75
37,73
38,73
41,74
42,73
42,74
39,74
40,72
44,70
44,71
51,70
58,71
62,71
62,71
67,72
65,70
68,73
68,73
62,72
68,72
67,74
72,75
74,74
72,75
76,74
74,74
66,74
70,74
70,74
74,74
75,74
71,75
68,75
62,75
62,74
60,75
66,75
66,75
69,75
69,75
71,75
74,76
75,76
68,75
66,75
73,74
74,73
72,72
75,70
76,68
72,68
71,66
70,66
70,66
76,66
73,66
70,67
70,68
71,67
68,66
66,65
68,65
68,65
69,66
69,66
68,66
70,67
72,65
75,65
81,65
71,65
68,65
62,64
59,65
52,68
39,70
38,70
34,71
29,70
28,69
27,68
26,69
32,69
37,68
41,67
44,66
55,65
60,64
63,63
67,62
67,62
69,62
72,62
73,63
72,61
77,59
76,57
79,56
80,56
79,57
73,58
72,58
68,58
63,59
63,59
67,60
67,60
68,60
66,60
70,61
70,62
68,62
67,61
73,61
73,61
76,60
80,59
81,58
83,58
85,58
85,59
79,59
82,58
79,60
78,60
80,59
73,61
76,61
75,62
70,63
77,63
73,63
69,63
70,64
62,66
62,67
56,66
59,67
57,68
61,68
65,68
66,67
64,67
62,68
66,68
57,68
56,67
57,69
57,70
57,70
51,71
54,70
55,69
52,69
53,69
54,68
59,68
62,70
61,69
69,69
69,69
67,71
71,70
70,71
76,70
76,70
79,72
70,72
68,72
65,71
66,69
67,69
67,69
70,68
70,68
67,67
65,65
65,66
64,66
70,65
72,65
74,64
78,65
78,63
77,63
74,64
71,66
71,64

